ID_SEMANA;ID_ANYO;ID_SEMANA_ANTERIOR;ID_SEMANA_ANYO_ANTERIOR;DES_SEMANA;DES_CORTA_SEMANA;DES_SEMANA_FECHA;ID_MES
201901;2019;201852;201801;Sem. 01 29/12/2018-04/01/2019;01;29/12/2018-04/01/2019;201901
201902;2019;201901;201802;Sem. 02 05/01/2019-11/01/2019;02;05/01/2019-11/01/2019;201901
201903;2019;201902;201803;Sem. 03 12/01/2019-18/01/2019;03;12/01/2019-18/01/2019;201901
201904;2019;201903;201804;Sem. 04 19/01/2019-25/01/2019;04;19/01/2019-25/01/2019;201901
201905;2019;201904;201805;Sem. 05 26/01/2019-01/02/2019;05;26/01/2019-01/02/2019;201901
201906;2019;201905;201806;Sem. 06 02/02/2019-08/02/2019;06;02/02/2019-08/02/2019;201902
201907;2019;201906;201807;Sem. 07 09/02/2019-15/02/2019;07;09/02/2019-15/02/2019;201902
201908;2019;201907;201808;Sem. 08 16/02/2019-22/02/2019;08;16/02/2019-22/02/2019;201902
201909;2019;201908;201809;Sem. 09 23/02/2019-01/03/2019;09;23/02/2019-01/03/2019;201902
201910;2019;201909;201810;Sem. 10 02/03/2019-08/03/2019;10;02/03/2019-08/03/2019;201903
201911;2019;201910;201811;Sem. 11 09/03/2019-15/03/2019;11;09/03/2019-15/03/2019;201903
201912;2019;201911;201812;Sem. 12 16/03/2019-22/03/2019;12;16/03/2019-22/03/2019;201903
201913;2019;201912;201813;Sem. 13 23/03/2019-29/03/2019;13;23/03/2019-29/03/2019;201903
201914;2019;201913;201814;Sem. 14 30/03/2019-05/04/2019;14;30/03/2019-05/04/2019;201904
201915;2019;201914;201815;Sem. 15 06/04/2019-12/04/2019;15;06/04/2019-12/04/2019;201904
201916;2019;201915;201816;Sem. 16 13/04/2019-19/04/2019;16;13/04/2019-19/04/2019;201904
201917;2019;201916;201817;Sem. 17 20/04/2019-26/04/2019;17;20/04/2019-26/04/2019;201904
201918;2019;201917;201818;Sem. 18 27/04/2019-03/05/2019;18;27/04/2019-03/05/2019;201905
201919;2019;201918;201819;Sem. 19 04/05/2019-10/05/2019;19;04/05/2019-10/05/2019;201905
201920;2019;201919;201820;Sem. 20 11/05/2019-17/05/2019;20;11/05/2019-17/05/2019;201905
201921;2019;201920;201821;Sem. 21 18/05/2019-24/05/2019;21;18/05/2019-24/05/2019;201905
201922;2019;201921;201822;Sem. 22 25/05/2019-31/05/2019;22;25/05/2019-31/05/2019;201905
201923;2019;201922;201823;Sem. 23 01/06/2019-07/06/2019;23;01/06/2019-07/06/2019;201906
201924;2019;201923;201824;Sem. 24 08/06/2019-14/06/2019;24;08/06/2019-14/06/2019;201906
201925;2019;201924;201825;Sem. 25 15/06/2019-21/06/2019;25;15/06/2019-21/06/2019;201906
201926;2019;201925;201826;Sem. 26 22/06/2019-28/06/2019;26;22/06/2019-28/06/2019;201906
201927;2019;201926;201827;Sem. 27 29/06/2019-05/07/2019;27;29/06/2019-05/07/2019;201907
201928;2019;201927;201828;Sem. 28 06/07/2019-12/07/2019;28;06/07/2019-12/07/2019;201907
201929;2019;201928;201829;Sem. 29 13/07/2019-19/07/2019;29;13/07/2019-19/07/2019;201907
201930;2019;201929;201830;Sem. 30 20/07/2019-26/07/2019;30;20/07/2019-26/07/2019;201907
201931;2019;201930;201831;Sem. 31 27/07/2019-02/08/2019;31;27/07/2019-02/08/2019;201907
201932;2019;201931;201832;Sem. 32 03/08/2019-09/08/2019;32;03/08/2019-09/08/2019;201908
201933;2019;201932;201833;Sem. 33 10/08/2019-16/08/2019;33;10/08/2019-16/08/2019;201908
201934;2019;201933;201834;Sem. 34 17/08/2019-23/08/2019;34;17/08/2019-23/08/2019;201908
201935;2019;201934;201835;Sem. 35 24/08/2019-30/08/2019;35;24/08/2019-30/08/2019;201908
201936;2019;201935;201836;Sem. 36 31/08/2019-06/09/2019;36;31/08/2019-06/09/2019;201909
201937;2019;201936;201837;Sem. 37 07/09/2019-13/09/2019;37;07/09/2019-13/09/2019;201909
201938;2019;201937;201838;Sem. 38 14/09/2019-20/09/2019;38;14/09/2019-20/09/2019;201909
201939;2019;201938;201839;Sem. 39 21/09/2019-27/09/2019;39;21/09/2019-27/09/2019;201909
201940;2019;201939;201840;Sem. 40 28/09/2019-04/10/2019;40;28/09/2019-04/10/2019;201910
201941;2019;201940;201841;Sem. 41 05/10/2019-11/10/2019;41;05/10/2019-11/10/2019;201910
201942;2019;201941;201842;Sem. 42 12/10/2019-18/10/2019;42;12/10/2019-18/10/2019;201910
201943;2019;201942;201843;Sem. 43 19/10/2019-25/10/2019;43;19/10/2019-25/10/2019;201910
201944;2019;201943;201844;Sem. 44 26/10/2019-01/11/2019;44;26/10/2019-01/11/2019;201910
201945;2019;201944;201845;Sem. 45 02/11/2019-08/11/2019;45;02/11/2019-08/11/2019;201911
201946;2019;201945;201846;Sem. 46 09/11/2019-15/11/2019;46;09/11/2019-15/11/2019;201911
201947;2019;201946;201847;Sem. 47 16/11/2019-22/11/2019;47;16/11/2019-22/11/2019;201911
201948;2019;201947;201848;Sem. 48 23/11/2019-29/11/2019;48;23/11/2019-29/11/2019;201911
201949;2019;201948;201849;Sem. 49 30/11/2019-06/12/2019;49;30/11/2019-06/12/2019;201912
201950;2019;201949;201850;Sem. 50 07/12/2019-13/12/2019;50;07/12/2019-13/12/2019;201912
201951;2019;201950;201851;Sem. 51 14/12/2019-20/12/2019;51;14/12/2019-20/12/2019;201912
201952;2019;201951;201852;Sem. 52 21/12/2019-27/12/2019;52;21/12/2019-27/12/2019;201912
202001;2020;201952;201901;Sem. 01 28/12/2019-03/01/2020;01;28/12/2019-03/01/2020;202001
202002;2020;202001;201902;Sem. 02 04/01/2020-10/01/2020;02;04/01/2020-10/01/2020;202001
202003;2020;202002;201903;Sem. 03 11/01/2020-17/01/2020;03;11/01/2020-17/01/2020;202001
202004;2020;202003;201904;Sem. 04 18/01/2020-24/01/2020;04;18/01/2020-24/01/2020;202001
202005;2020;202004;201905;Sem. 05 25/01/2020-31/01/2020;05;25/01/2020-31/01/2020;202001
202006;2020;202005;201906;Sem. 06 01/02/2020-07/02/2020;06;01/02/2020-07/02/2020;202002
202007;2020;202006;201907;Sem. 07 08/02/2020-14/02/2020;07;08/02/2020-14/02/2020;202002
202008;2020;202007;201908;Sem. 08 15/02/2020-21/02/2020;08;15/02/2020-21/02/2020;202002
202009;2020;202008;201909;Sem. 09 22/02/2020-28/02/2020;09;22/02/2020-28/02/2020;202002
202010;2020;202009;201910;Sem. 10 29/02/2020-06/03/2020;10;29/02/2020-06/03/2020;202003
202011;2020;202010;201911;Sem. 11 07/03/2020-13/03/2020;11;07/03/2020-13/03/2020;202003
202012;2020;202011;201912;Sem. 12 14/03/2020-20/03/2020;12;14/03/2020-20/03/2020;202003
202013;2020;202012;201913;Sem. 13 21/03/2020-27/03/2020;13;21/03/2020-27/03/2020;202003
202014;2020;202013;201914;Sem. 14 28/03/2020-03/04/2020;14;28/03/2020-03/04/2020;202004
202015;2020;202014;201915;Sem. 15 04/04/2020-10/04/2020;15;04/04/2020-10/04/2020;202004
202016;2020;202015;201916;Sem. 16 11/04/2020-17/04/2020;16;11/04/2020-17/04/2020;202004
202017;2020;202016;201917;Sem. 17 18/04/2020-24/04/2020;17;18/04/2020-24/04/2020;202004
202018;2020;202017;201918;Sem. 18 25/04/2020-01/05/2020;18;25/04/2020-01/05/2020;202004
202019;2020;202018;201919;Sem. 19 02/05/2020-08/05/2020;19;02/05/2020-08/05/2020;202005
202020;2020;202019;201920;Sem. 20 09/05/2020-15/05/2020;20;09/05/2020-15/05/2020;202005
202021;2020;202020;201921;Sem. 21 16/05/2020-22/05/2020;21;16/05/2020-22/05/2020;202005
202022;2020;202021;201922;Sem. 22 23/05/2020-29/05/2020;22;23/05/2020-29/05/2020;202005
202023;2020;202022;201923;Sem. 23 30/05/2020-05/06/2020;23;30/05/2020-05/06/2020;202006
202024;2020;202023;201924;Sem. 24 06/06/2020-12/06/2020;24;06/06/2020-12/06/2020;202006
202025;2020;202024;201925;Sem. 25 13/06/2020-19/06/2020;25;13/06/2020-19/06/2020;202006
202026;2020;202025;201926;Sem. 26 20/06/2020-26/06/2020;26;20/06/2020-26/06/2020;202006
202027;2020;202026;201927;Sem. 27 27/06/2020-03/07/2020;27;27/06/2020-03/07/2020;202007
202028;2020;202027;201928;Sem. 28 04/07/2020-10/07/2020;28;04/07/2020-10/07/2020;202007
202029;2020;202028;201929;Sem. 29 11/07/2020-17/07/2020;29;11/07/2020-17/07/2020;202007
202030;2020;202029;201930;Sem. 30 18/07/2020-24/07/2020;30;18/07/2020-24/07/2020;202007
202031;2020;202030;201931;Sem. 31 25/07/2020-31/07/2020;31;25/07/2020-31/07/2020;202007
202032;2020;202031;201932;Sem. 32 01/08/2020-07/08/2020;32;01/08/2020-07/08/2020;202008
202033;2020;202032;201933;Sem. 33 08/08/2020-14/08/2020;33;08/08/2020-14/08/2020;202008
202034;2020;202033;201934;Sem. 34 15/08/2020-21/08/2020;34;15/08/2020-21/08/2020;202008
202035;2020;202034;201935;Sem. 35 22/08/2020-28/08/2020;35;22/08/2020-28/08/2020;202008
202036;2020;202035;201936;Sem. 36 29/08/2020-04/09/2020;36;29/08/2020-04/09/2020;202009
202037;2020;202036;201937;Sem. 37 05/09/2020-11/09/2020;37;05/09/2020-11/09/2020;202009
202038;2020;202037;201938;Sem. 38 12/09/2020-18/09/2020;38;12/09/2020-18/09/2020;202009
202039;2020;202038;201939;Sem. 39 19/09/2020-25/09/2020;39;19/09/2020-25/09/2020;202009
202040;2020;202039;201940;Sem. 40 26/09/2020-02/10/2020;40;26/09/2020-02/10/2020;202009
202041;2020;202040;201941;Sem. 41 03/10/2020-09/10/2020;41;03/10/2020-09/10/2020;202010
202042;2020;202041;201942;Sem. 42 10/10/2020-16/10/2020;42;10/10/2020-16/10/2020;202010
202043;2020;202042;201943;Sem. 43 17/10/2020-23/10/2020;43;17/10/2020-23/10/2020;202010
202044;2020;202043;201944;Sem. 44 24/10/2020-30/10/2020;44;24/10/2020-30/10/2020;202010
202045;2020;202044;201945;Sem. 45 31/10/2020-06/11/2020;45;31/10/2020-06/11/2020;202011
202046;2020;202045;201946;Sem. 46 07/11/2020-13/11/2020;46;07/11/2020-13/11/2020;202011
202047;2020;202046;201947;Sem. 47 14/11/2020-20/11/2020;47;14/11/2020-20/11/2020;202011
202048;2020;202047;201948;Sem. 48 21/11/2020-27/11/2020;48;21/11/2020-27/11/2020;202011
202049;2020;202048;201949;Sem. 49 28/11/2020-04/12/2020;49;28/11/2020-04/12/2020;202012
202050;2020;202049;201950;Sem. 50 05/12/2020-11/12/2020;50;05/12/2020-11/12/2020;202012
202051;2020;202050;201951;Sem. 51 12/12/2020-18/12/2020;51;12/12/2020-18/12/2020;202012
202052;2020;202051;201952;Sem. 52 19/12/2020-25/12/2020;52;19/12/2020-25/12/2020;202012
202053;2020;202052;201953;Sem. 53 26/12/2020-01/01/2021;53;26/12/2020-01/01/2021;202012
202101;2021;202053;202001;Sem. 01 02/01/2021-08/01/2021;01;02/01/2021-08/01/2021;202101
202102;2021;202101;202002;Sem. 02 09/01/2021-15/01/2021;02;09/01/2021-15/01/2021;202101
202103;2021;202102;202003;Sem. 03 16/01/2021-22/01/2021;03;16/01/2021-22/01/2021;202101
202104;2021;202103;202004;Sem. 04 23/01/2021-29/01/2021;04;23/01/2021-29/01/2021;202101
202105;2021;202104;202005;Sem. 05 30/01/2021-05/02/2021;05;30/01/2021-05/02/2021;202102
202106;2021;202105;202006;Sem. 06 06/02/2021-12/02/2021;06;06/02/2021-12/02/2021;202102
202107;2021;202106;202007;Sem. 07 13/02/2021-19/02/2021;07;13/02/2021-19/02/2021;202102
202108;2021;202107;202008;Sem. 08 20/02/2021-26/02/2021;08;20/02/2021-26/02/2021;202102
202109;2021;202108;202009;Sem. 09 27/02/2021-05/03/2021;09;27/02/2021-05/03/2021;202103
202110;2021;202109;202010;Sem. 10 06/03/2021-12/03/2021;10;06/03/2021-12/03/2021;202103
202111;2021;202110;202011;Sem. 11 13/03/2021-19/03/2021;11;13/03/2021-19/03/2021;202103
202112;2021;202111;202012;Sem. 12 20/03/2021-26/03/2021;12;20/03/2021-26/03/2021;202103
202113;2021;202112;202013;Sem. 13 27/03/2021-02/04/2021;13;27/03/2021-02/04/2021;202103
202114;2021;202113;202014;Sem. 14 03/04/2021-09/04/2021;14;03/04/2021-09/04/2021;202104
202115;2021;202114;202015;Sem. 15 10/04/2021-16/04/2021;15;10/04/2021-16/04/2021;202104
202116;2021;202115;202016;Sem. 16 17/04/2021-23/04/2021;16;17/04/2021-23/04/2021;202104
202117;2021;202116;202017;Sem. 17 24/04/2021-30/04/2021;17;24/04/2021-30/04/2021;202104
202118;2021;202117;202018;Sem. 18 01/05/2021-07/05/2021;18;01/05/2021-07/05/2021;202105
202119;2021;202118;202019;Sem. 19 08/05/2021-14/05/2021;19;08/05/2021-14/05/2021;202105
202120;2021;202119;202020;Sem. 20 15/05/2021-21/05/2021;20;15/05/2021-21/05/2021;202105
202121;2021;202120;202021;Sem. 21 22/05/2021-28/05/2021;21;22/05/2021-28/05/2021;202105
202122;2021;202121;202022;Sem. 22 29/05/2021-04/06/2021;22;29/05/2021-04/06/2021;202106
202123;2021;202122;202023;Sem. 23 05/06/2021-11/06/2021;23;05/06/2021-11/06/2021;202106
202124;2021;202123;202024;Sem. 24 12/06/2021-18/06/2021;24;12/06/2021-18/06/2021;202106
202125;2021;202124;202025;Sem. 25 19/06/2021-25/06/2021;25;19/06/2021-25/06/2021;202106
202126;2021;202125;202026;Sem. 26 26/06/2021-02/07/2021;26;26/06/2021-02/07/2021;202106
202127;2021;202126;202027;Sem. 27 03/07/2021-09/07/2021;27;03/07/2021-09/07/2021;202107
202128;2021;202127;202028;Sem. 28 10/07/2021-16/07/2021;28;10/07/2021-16/07/2021;202107
202129;2021;202128;202029;Sem. 29 17/07/2021-23/07/2021;29;17/07/2021-23/07/2021;202107
202130;2021;202129;202030;Sem. 30 24/07/2021-30/07/2021;30;24/07/2021-30/07/2021;202107
202131;2021;202130;202031;Sem. 31 31/07/2021-06/08/2021;31;31/07/2021-06/08/2021;202108
202132;2021;202131;202032;Sem. 32 07/08/2021-13/08/2021;32;07/08/2021-13/08/2021;202108
202133;2021;202132;202033;Sem. 33 14/08/2021-20/08/2021;33;14/08/2021-20/08/2021;202108
202134;2021;202133;202034;Sem. 34 21/08/2021-27/08/2021;34;21/08/2021-27/08/2021;202108
202135;2021;202134;202035;Sem. 35 28/08/2021-03/09/2021;35;28/08/2021-03/09/2021;202109
202136;2021;202135;202036;Sem. 36 04/09/2021-10/09/2021;36;04/09/2021-10/09/2021;202109
202137;2021;202136;202037;Sem. 37 11/09/2021-17/09/2021;37;11/09/2021-17/09/2021;202109
202138;2021;202137;202038;Sem. 38 18/09/2021-24/09/2021;38;18/09/2021-24/09/2021;202109
202139;2021;202138;202039;Sem. 39 25/09/2021-01/10/2021;39;25/09/2021-01/10/2021;202109
202140;2021;202139;202040;Sem. 40 02/10/2021-08/10/2021;40;02/10/2021-08/10/2021;202110
202141;2021;202140;202041;Sem. 41 09/10/2021-15/10/2021;41;09/10/2021-15/10/2021;202110
202142;2021;202141;202042;Sem. 42 16/10/2021-22/10/2021;42;16/10/2021-22/10/2021;202110
202143;2021;202142;202043;Sem. 43 23/10/2021-29/10/2021;43;23/10/2021-29/10/2021;202110
202144;2021;202143;202044;Sem. 44 30/10/2021-05/11/2021;44;30/10/2021-05/11/2021;202111
202145;2021;202144;202045;Sem. 45 06/11/2021-12/11/2021;45;06/11/2021-12/11/2021;202111
202146;2021;202145;202046;Sem. 46 13/11/2021-19/11/2021;46;13/11/2021-19/11/2021;202111
202147;2021;202146;202047;Sem. 47 20/11/2021-26/11/2021;47;20/11/2021-26/11/2021;202111
202148;2021;202147;202048;Sem. 48 27/11/2021-03/12/2021;48;27/11/2021-03/12/2021;202112
202149;2021;202148;202049;Sem. 49 04/12/2021-10/12/2021;49;04/12/2021-10/12/2021;202112
202150;2021;202149;202050;Sem. 50 11/12/2021-17/12/2021;50;11/12/2021-17/12/2021;202112
202151;2021;202150;202051;Sem. 51 18/12/2021-24/12/2021;51;18/12/2021-24/12/2021;202112
202152;2021;202151;202052;Sem. 52 25/12/2021-31/12/2021;52;25/12/2021-31/12/2021;202112
202201;2022;202152;202101;Sem. 01 01/01/2022-07/01/2022;01;01/01/2022-07/01/2022;202201
202202;2022;202201;202102;Sem. 02 08/01/2022-14/01/2022;02;08/01/2022-14/01/2022;202201
202203;2022;202202;202103;Sem. 03 15/01/2022-21/01/2022;03;15/01/2022-21/01/2022;202201
202204;2022;202203;202104;Sem. 04 22/01/2022-28/01/2022;04;22/01/2022-28/01/2022;202201
202205;2022;202204;202105;Sem. 05 29/01/2022-04/02/2022;05;29/01/2022-04/02/2022;202202
202206;2022;202205;202106;Sem. 06 05/02/2022-11/02/2022;06;05/02/2022-11/02/2022;202202
202207;2022;202206;202107;Sem. 07 12/02/2022-18/02/2022;07;12/02/2022-18/02/2022;202202
202208;2022;202207;202108;Sem. 08 19/02/2022-25/02/2022;08;19/02/2022-25/02/2022;202202
202209;2022;202208;202109;Sem. 09 26/02/2022-04/03/2022;09;26/02/2022-04/03/2022;202203
202210;2022;202209;202110;Sem. 10 05/03/2022-11/03/2022;10;05/03/2022-11/03/2022;202203
202211;2022;202210;202111;Sem. 11 12/03/2022-18/03/2022;11;12/03/2022-18/03/2022;202203
202212;2022;202211;202112;Sem. 12 19/03/2022-25/03/2022;12;19/03/2022-25/03/2022;202203
202213;2022;202212;202113;Sem. 13 26/03/2022-01/04/2022;13;26/03/2022-01/04/2022;202203
202214;2022;202213;202114;Sem. 14 02/04/2022-08/04/2022;14;02/04/2022-08/04/2022;202204
202215;2022;202214;202115;Sem. 15 09/04/2022-15/04/2022;15;09/04/2022-15/04/2022;202204
202216;2022;202215;202116;Sem. 16 16/04/2022-22/04/2022;16;16/04/2022-22/04/2022;202204
202217;2022;202216;202117;Sem. 17 23/04/2022-29/04/2022;17;23/04/2022-29/04/2022;202204
202218;2022;202217;202118;Sem. 18 30/04/2022-06/05/2022;18;30/04/2022-06/05/2022;202205
202219;2022;202218;202119;Sem. 19 07/05/2022-13/05/2022;19;07/05/2022-13/05/2022;202205
202220;2022;202219;202120;Sem. 20 14/05/2022-20/05/2022;20;14/05/2022-20/05/2022;202205
202221;2022;202220;202121;Sem. 21 21/05/2022-27/05/2022;21;21/05/2022-27/05/2022;202205
202222;2022;202221;202122;Sem. 22 28/05/2022-03/06/2022;22;28/05/2022-03/06/2022;202206
202223;2022;202222;202123;Sem. 23 04/06/2022-10/06/2022;23;04/06/2022-10/06/2022;202206
202224;2022;202223;202124;Sem. 24 11/06/2022-17/06/2022;24;11/06/2022-17/06/2022;202206
202225;2022;202224;202125;Sem. 25 18/06/2022-24/06/2022;25;18/06/2022-24/06/2022;202206
202226;2022;202225;202126;Sem. 26 25/06/2022-01/07/2022;26;25/06/2022-01/07/2022;202206
202227;2022;202226;202127;Sem. 27 02/07/2022-08/07/2022;27;02/07/2022-08/07/2022;202207
202228;2022;202227;202128;Sem. 28 09/07/2022-15/07/2022;28;09/07/2022-15/07/2022;202207
202229;2022;202228;202129;Sem. 29 16/07/2022-22/07/2022;29;16/07/2022-22/07/2022;202207
202230;2022;202229;202130;Sem. 30 23/07/2022-29/07/2022;30;23/07/2022-29/07/2022;202207
202231;2022;202230;202131;Sem. 31 30/07/2022-05/08/2022;31;30/07/2022-05/08/2022;202208
202232;2022;202231;202132;Sem. 32 06/08/2022-12/08/2022;32;06/08/2022-12/08/2022;202208
202233;2022;202232;202133;Sem. 33 13/08/2022-19/08/2022;33;13/08/2022-19/08/2022;202208
202234;2022;202233;202134;Sem. 34 20/08/2022-26/08/2022;34;20/08/2022-26/08/2022;202208
202235;2022;202234;202135;Sem. 35 27/08/2022-02/09/2022;35;27/08/2022-02/09/2022;202208
202236;2022;202235;202136;Sem. 36 03/09/2022-09/09/2022;36;03/09/2022-09/09/2022;202209
202237;2022;202236;202137;Sem. 37 10/09/2022-16/09/2022;37;10/09/2022-16/09/2022;202209
202238;2022;202237;202138;Sem. 38 17/09/2022-23/09/2022;38;17/09/2022-23/09/2022;202209
202239;2022;202238;202139;Sem. 39 24/09/2022-30/09/2022;39;24/09/2022-30/09/2022;202209
202240;2022;202239;202140;Sem. 40 01/10/2022-07/10/2022;40;01/10/2022-07/10/2022;202210
202241;2022;202240;202141;Sem. 41 08/10/2022-14/10/2022;41;08/10/2022-14/10/2022;202210
202242;2022;202241;202142;Sem. 42 15/10/2022-21/10/2022;42;15/10/2022-21/10/2022;202210
202243;2022;202242;202143;Sem. 43 22/10/2022-28/10/2022;43;22/10/2022-28/10/2022;202210
202244;2022;202243;202144;Sem. 44 29/10/2022-04/11/2022;44;29/10/2022-04/11/2022;202211
202245;2022;202244;202145;Sem. 45 05/11/2022-11/11/2022;45;05/11/2022-11/11/2022;202211
202246;2022;202245;202146;Sem. 46 12/11/2022-18/11/2022;46;12/11/2022-18/11/2022;202211
202247;2022;202246;202147;Sem. 47 19/11/2022-25/11/2022;47;19/11/2022-25/11/2022;202211
202248;2022;202247;202148;Sem. 48 26/11/2022-02/12/2022;48;26/11/2022-02/12/2022;202211
202249;2022;202248;202149;Sem. 49 03/12/2022-09/12/2022;49;03/12/2022-09/12/2022;202212
202250;2022;202249;202150;Sem. 50 10/12/2022-16/12/2022;50;10/12/2022-16/12/2022;202212
202251;2022;202250;202151;Sem. 51 17/12/2022-23/12/2022;51;17/12/2022-23/12/2022;202212
202252;2022;202251;202152;Sem. 52 24/12/2022-30/12/2022;52;24/12/2022-30/12/2022;202212